trade_date,target_slot,generated_at,actual_kst_time,schedule_lag_minutes,base_time,base_time_source,source_time,market_session,category,foreigner_net_buy,individual_net_buy,institution_net_buy,unit,source,source_url,collected_at,raw_hash
2026-05-19,1330,2026-05-19T13:39:52.177651+09:00,13:39,9,13:39,collected_at_fallback,13:39,REGULAR,KOSPI,-43904,43186,-272,억원,KBSEC,https://m.kbsec.com/go.able?linkcd=m05040000,2026-05-19T13:39:52.177651+09:00,aa6c358a467fbe5ccb03b0af943624fb2547076c01a0d8875c0ed1710c1a6a89
2026-05-19,1330,2026-05-19T13:39:52.177651+09:00,13:39,9,13:39,collected_at_fallback,13:39,REGULAR,KOSDAQ,-705,1367,-258,억원,KBSEC,https://m.kbsec.com/go.able?linkcd=m05040000,2026-05-19T13:39:52.177651+09:00,aa6c358a467fbe5ccb03b0af943624fb2547076c01a0d8875c0ed1710c1a6a89
2026-05-19,1330,2026-05-19T13:39:52.177651+09:00,13:39,9,13:39,collected_at_fallback,13:39,REGULAR,KOSPI200_FUTURES,-11086,1438,9860,억원,KBSEC,https://m.kbsec.com/go.able?linkcd=m05040000,2026-05-19T13:39:52.177651+09:00,aa6c358a467fbe5ccb03b0af943624fb2547076c01a0d8875c0ed1710c1a6a89
2026-05-19,1330,2026-05-19T13:39:52.177651+09:00,13:39,9,13:39,collected_at_fallback,13:39,REGULAR,KOSPI200_CALL_OPTIONS,-215,28,183,억원,KBSEC,https://m.kbsec.com/go.able?linkcd=m05040000,2026-05-19T13:39:52.177651+09:00,aa6c358a467fbe5ccb03b0af943624fb2547076c01a0d8875c0ed1710c1a6a89
2026-05-19,1330,2026-05-19T13:39:52.177651+09:00,13:39,9,13:39,collected_at_fallback,13:39,REGULAR,KOSPI200_PUT_OPTIONS,58,-20,-30,억원,KBSEC,https://m.kbsec.com/go.able?linkcd=m05040000,2026-05-19T13:39:52.177651+09:00,aa6c358a467fbe5ccb03b0af943624fb2547076c01a0d8875c0ed1710c1a6a89
2026-05-19,1330,2026-05-19T13:39:52.177651+09:00,13:39,9,13:39,collected_at_fallback,13:39,REGULAR,MINI_FUTURES,-1111,626,461,억원,KBSEC,https://m.kbsec.com/go.able?linkcd=m05040000,2026-05-19T13:39:52.177651+09:00,aa6c358a467fbe5ccb03b0af943624fb2547076c01a0d8875c0ed1710c1a6a89
2026-05-19,1330,2026-05-19T13:39:52.177651+09:00,13:39,9,13:39,collected_at_fallback,13:39,REGULAR,MINI_CALL_OPTIONS,-8,3,5,억원,KBSEC,https://m.kbsec.com/go.able?linkcd=m05040000,2026-05-19T13:39:52.177651+09:00,aa6c358a467fbe5ccb03b0af943624fb2547076c01a0d8875c0ed1710c1a6a89
2026-05-19,1330,2026-05-19T13:39:52.177651+09:00,13:39,9,13:39,collected_at_fallback,13:39,REGULAR,MINI_PUT_OPTIONS,-14,-1,14,억원,KBSEC,https://m.kbsec.com/go.able?linkcd=m05040000,2026-05-19T13:39:52.177651+09:00,aa6c358a467fbe5ccb03b0af943624fb2547076c01a0d8875c0ed1710c1a6a89
